neighborhood,area,population,median_income,median_rent,avg_house_value
Adams,0.891,10740.0,84991.0,1230.0,577048.0
Alki,0.839,5015.0,101227.0,1158.0,573921.0
Allentown,2.721,9440.0,56620.0,1011.0,260946.0
Arbor Heights,1.021,10313.0,95827.0,1285.0,439699.0
Atlantic,0.753,11055.0,55019.0,1116.0,696416.0
Ballard,4.03,48115.0,93255.0,1337.0,526635.0
Belltown,0.51,9685.0,82054.0,1237.0,447348.0
Bitter Lake,0.986,10471.0,51726.0,900.0,337210.0
Briarcliff,1.015,4787.0,144871.0,2151.0,791637.0
Brighton,0.661,9765.0,59838.0,942.0,322484.0
Broadview,1.716,7548.0,87127.0,1040.0,619260.0
Broadway,1.067,19109.0,81163.0,1264.0,1125847.0
Bryant,0.532,7675.0,121876.0,1628.0,650795.0
Bryn Mawr,0.544,3414.0,72275.0,1275.0,375306.0
CBD,0.314,4657.0,75090.0,1131.0,785504.0
Capitol Hill,3.969,45253.0,100145.0,1347.0,1407145.0
Cascade,1.136,13920.0,91830.0,1580.0,449523.0
Cedar Park,0.721,5881.0,76755.0,943.0,523463.0
Central Area,3.558,48559.0,96733.0,1245.0,1128735.0
Chinatown,0.221,4601.0,34586.0,683.0,277872.0
Columbia City,1.259,13201.0,61771.0,1041.0,334825.0
Crown Hill,0.574,6072.0,94677.0,1575.0,568578.0
Delridge,5.716,28752.0,64829.0,1113.0,355521.0
Downtown,1.93,34753.0,60727.0,1068.0,380310.0
Dunlap,0.708,6512.0,48893.0,787.0,366260.0
Duwamish,1.066,1785.0,54037.0,905.0,263032.0
East Queen Anne,0.654,10482.0,111117.0,1454.0,1015244.0
Eastlake,0.331,2864.0,85974.0,1318.0,
Fairmount Park,0.503,5786.0,83638.0,1146.0,490737.0
Fauntleroy,1.491,4318.0,96276.0,1306.0,585413.0
First Hill,0.334,9328.0,50155.0,1168.0,380310.0
Foster,4.381,20021.0,52298.0,919.0,260542.0
Fremont,0.958,14281.0,82855.0,1277.0,615605.0
Gatewood,0.764,7682.0,96778.0,1162.0,543496.0
Genesee,0.758,8342.0,83940.0,1048.0,505891.0
Georgetown,2.694,1612.0,61161.0,761.0,298357.0
Green Lake,1.692,12126.0,102667.0,1429.0,811570.0
Greenwood,1.498,22286.0,85155.0,1139.0,407151.0
Haller Lake,1.677,9036.0,59060.0,1167.0,457442.0
Harbor Island,0.638,231.0,71758.0,1105.0,
Harrison,0.524,4289.0,174126.0,1222.0,1799695.0
High Point,0.835,8374.0,77421.0,1285.0,358425.0
Highland Park,1.419,7967.0,54037.0,1011.0,356960.0
Holly Park,0.296,,,,
Industrial District,4.529,1848.0,86661.0,1377.0,238530.0
Interbay,1.382,5125.0,92254.0,1262.0,626617.0
Lake City,4.106,32296.0,85055.0,1110.0,494860.0
Lakeridge,0.697,3562.0,82261.0,1347.0,298355.0
Laurelhurst,0.845,4926.0,138038.0,1429.0,1455978.0
Lawton Park,2.11,8036.0,101750.0,1276.0,719797.0
Leschi,0.714,8343.0,122259.0,1283.0,1114631.0
Lower Queen Anne,0.62,12048.0,83881.0,1263.0,1772710.0
Loyal Heights,0.767,12117.0,93168.0,1473.0,505808.0
Madison Park,1.066,4372.0,157037.0,1420.0,1806861.0
Madrona,0.527,5522.0,144083.0,1629.0,934824.0
Magnolia,3.785,17590.0,108518.0,1289.0,738439.0
Mann,0.391,6862.0,98639.0,1245.0,
Maple Leaf,1.258,13776.0,84961.0,1304.0,423028.0
Matthews Beach,1.102,5809.0,105605.0,1473.0,572929.0
Meadowbrook,0.599,4033.0,93333.0,1186.0,373758.0
Mid Beacon Hill,1.843,694.0,66461.0,878.0,
Minor,0.649,12652.0,68920.0,1201.0,583388.0
Montlake,0.758,5581.0,120355.0,1301.0,
Mount Baker,1.057,11031.0,91830.0,660.0,562590.0
North Admiral,2.011,13710.0,95183.0,1305.0,491413.0
North Beach,1.184,6802.0,104115.0,1453.0,823773.0
North Beacon Hill,1.744,13602.0,54056.0,861.0,696416.0
North College Park,0.791,9108.0,82921.0,1064.0,415312.0
North Delridge,1.04,4889.0,74591.0,1168.0,331843.0
North Queen Anne,1.064,13778.0,105845.0,1375.0,880324.0
Northgate,4.794,39714.0,72154.0,1161.0,441653.0
Olympic Hills,0.91,9810.0,65198.0,1072.0,
Orillia,7.085,3687.0,62782.0,1114.0,305537.0
Phinney Ridge,0.838,12831.0,95706.0,1345.0,615024.0
Pike Place,0.074,1221.0,84264.0,704.0,600904.0
Pinehurst,1.065,8665.0,61582.0,1053.0,438157.0
Portage Bay,0.162,1503.0,97800.0,1579.0,
Queen Anne,2.976,43442.0,97017.0,1343.0,1036721.0
Rainier Valley,7.279,55346.0,70098.0,1015.0,410142.0
Ranier Beach,1.285,5506.0,62141.0,1182.0,346065.0
Ranier View,0.707,4518.0,66773.0,1164.0,272382.0
Ravenna,1.285,17444.0,108089.0,1443.0,606600.0
Riverton,0.443,3071.0,50911.0,928.0,249437.0
Riverview,1.126,2553.0,69872.0,1230.0,333773.0
Roosevelt,0.746,9256.0,94606.0,1534.0,653862.0
Roxhill,0.65,8746.0,75769.0,1103.0,361459.0
Sand Point,0.787,702.0,133897.0,1025.0,855117.0
Seaview,0.947,5867.0,93162.0,1220.0,605224.0
Seward Park,1.602,6228.0,91682.0,1262.0,610060.0
Skyway,0.55,2932.0,63613.0,1059.0,400626.0
SoDo,0.278,1743.0,55632.0,748.0,277872.0
South Beacon Hill,1.376,5619.0,64869.0,961.0,313709.0
South Delridge,0.644,3348.0,69028.0,1243.0,312879.0
South Lake Union,0.68,8712.0,89245.0,1588.0,449819.0
South Park,1.22,4215.0,44529.0,824.0,249825.0
Southeast Magnolia,0.659,5643.0,112889.0,1306.0,650703.0
Stevens,0.929,13699.0,110895.0,1446.0,1038514.0
Sunset Hill,1.028,7811.0,96368.0,1307.0,572741.0
University District,1.948,26886.0,51302.0,1109.0,643853.0
Victory Heights,0.775,6511.0,68265.0,1003.0,415083.0
View Ridge,0.889,7626.0,122454.0,1575.0,686235.0
Wallingford,1.506,20419.0,87652.0,1413.0,612298.0
Wedgwood,1.072,9274.0,107846.0,1390.0,527163.0
West Queen Anne,0.64,6010.0,124324.0,1307.0,1753619.0
West Seattle,8.337,57982.0,92837.0,1212.0,509903.0
West Woodland,0.839,8730.0,95334.0,1298.0,581094.0
Westlake,0.15,2004.0,97723.0,1669.0,
Whittier Heights,0.508,9234.0,88990.0,1495.0,
Windermere,1.003,5698.0,137494.0,1228.0,897382.0
Woodland Park,0.862,2049.0,96354.0,1397.0,811660.0
Yesler Terrace,0.203,3891.0,36318.0,799.0,271999.0
