OBJECTID,CRA_NO,CRA_GRP,GEN_ALIAS,DETL_NAMES,NEIGHDIST,AREA_SQMI,DISPLAY_NAME,TOTAL_POPULATION,MEDIAN_AGE,HOUSEHOLDS,FAMILY_HOUSEHOLDS,PCT_FAM_HH,NONFAMILY_HOUSEHOLDS,TOTAL_HOUSING_UNITS,OCCUPIED_HOUSING_UNITS,PCT_OCC_HU,VACANT_HOUSING_UNITS,PCT_VACANT_HU,OWNER_OCCUPIED_HOUSING_UNITS,PCT_OWN_OCC_HU,RENTER_OCCUPIED_HOUSING_UNITS,PCT_RENT_OCC_HU,MEDIAN_GROSS_RENT,RENT_GRAPI_COMPUTED,PERCENT_UNEMPLOYED,POP_DENSITY_ACRE,HU_DENSITY_ACRE,HH_DENSITY_ACRE,SHAPE_Area,PCT_ALL_FAMILY_UNDER_POVERTY,PCT_POPULATION_UNDER_POVERTY,HU_VALUE_MEDIAN_DOLLARS,AVERAGE_HOUSEHOLD_SIZE,CIVILIAN_LABOR_FORCE_UNEMPLOYD,CIVILIAN_LABOR_FORCE,CIVILIAN_LABOR_FORCE_EMPLOYED,NOT_IN_LABOR_FORCE,MEDIAN_HH_INC_PAST_12MO_DOLLAR
1,10.4,10,Ballard,"Ballard, West Woodland, Adams",Ballard,0.77,CRA - Ballard,8649,34.300000000000004,5328,1417,26.6,3911,5580,5328,95.5,252,4.5,1456,27.3,3872,72.7,1542,3689,5.1000000000000005,17.55,11.32,10.81,21472310.568222445,0.0,7.0,543200,1.62,324,6313,5989,1736,79162
2,10.1,10,North Beach/Blue Ridge,"Crown Hill, North Beach, Blue Ridge",Ballard,2.0100000000000002,CRA - North Beach-Blue Ridge,12701,42.6,5309,3200,60.300000000000004,2109,5532,5309,96.0,223,4.0,3850,72.5,1459,27.5,1476,1418,3.4,9.89,4.3100000000000005,4.13,55950011.02551156,6.6000000000000005,7.8,658600,2.38,268,7787,7519,2666,94804
3,7.1000000000000005,7,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",Northeast,1.49,CRA - Montlake-Portage Bay,9732,37.300000000000004,4635,2355,50.800000000000004,2280,4831,4635,95.9,196,4.1,2638,56.9,1997,43.1,1723,1932,1.7,10.23,5.08,4.87,41429077.48623392,2.0,4.6000000000000005,821250,2.09,110,6518,6408,1941,132573
4,12.200000000000001,12,Interbay,Interbay,Magnolia/Queen Anne,1.9000000000000001,CRA - Interbay,11024,34.4,5616,1955,34.800000000000004,3661,6114,5616,91.9,498,8.1,2053,36.6,3563,63.4,1490,3456,4.2,9.08,5.03,4.62,52907762.84354407,4.5,8.700000000000001,571300,1.92,334,7885,7551,1675,74679
5,6.3,6,North Capitol Hill,"North Capitol Hill, Capitol Hill, North Broadway",East,0.44,CRA - North Capitol Hill,4807,36.1,2481,1011,40.7,1470,2599,2481,95.5,118,4.5,1124,45.300000000000004,1357,54.7,1576,1357,4.4,16.94,9.16,8.75,12356839.9215201,1.2,2.3000000000000003,896200,1.93,149,3415,3266,759,96220
6,6.2,6,Capitol Hill,"Capitol Hill, Pike/Pine, Broadway, First Hill",East,0.67,CRA - Capitol Hill,23837,31.6,16044,2701,16.8,13343,17090,16044,93.9,1046,6.1000000000000005,2837,17.7,13207,82.3,1336,12731,2.4,55.89,40.07,37.62,18579973.377085302,7.3,14.0,355675,1.47,451,18997,18546,3803,58476
7,7.4,7,Wedgwood/View Ridge,"Wedgwood, View Ridge, Bryant, Matthews Beach",Northeast,2.35,CRA - Wedgwood-View Ridge,16188,41.1,6588,4467,67.8,2121,6906,6588,95.4,318,4.6000000000000005,4931,74.8,1657,25.2,1596,1578,4.2,10.77,4.6000000000000005,4.38,65452932.659058936,3.1,5.6000000000000005,628275,2.44,388,9259,8871,3734,114723
8,10.200000000000001,10,Whittier Heights,"Whittier Heights, Loyal Heights, Crown Hill",Ballard,1.08,CRA - Whittier Heights,12927,36.7,5909,2888,48.9,3021,6118,5909,96.60000000000001,209,3.4,3513,59.5,2396,40.5,1519,2375,4.0,18.77,8.88,8.58,29997852.13897467,1.7,5.1000000000000005,604400,2.18,347,8737,8390,1973,100023
9,2.1,2,North Delridge,"North Delridge, Pigeon Point, Avalon, Luna Park, Harbor Island",Delridge Neighborhoods,2.5100000000000002,CRA - North Delridge,5675,36.7,2858,1412,49.4,1446,2978,2858,96.0,120,4.0,1478,51.7,1380,48.300000000000004,1305,1380,7.1000000000000005,3.5300000000000002,1.85,1.78,69994939.18315138,8.1,8.700000000000001,368300,1.98,282,3992,3710,913,75000
10,9.1,9,Broadview/Bitter Lake,"Broadview, Bitter Lake",Northwest,2.31,CRA - Broadview-Bitter Lake,15073,46.300000000000004,7448,3340,44.800000000000004,4108,7913,7448,94.10000000000001,465,5.9,3173,42.6,4275,57.4,1283,4114,4.0,10.19,5.3500000000000005,5.04,64401922.35569068,8.0,13.4,484400,1.97,329,8222,7893,5076,77688
11,2.4,2,Roxhill/Westwood,"Roxhill, Westwood, South Delridge, White Center",Delridge Neighborhoods,1.53,CRA - Roxhill-Westwood,13045,37.1,5715,3174,55.5,2541,6078,5715,94.0,363,6.0,3225,56.4,2490,43.6,1238,2355,6.5,13.33,6.21,5.84,42622650.627968766,9.200000000000001,11.700000000000001,347433,2.2800000000000002,528,8176,7648,2604,67722
12,7.5,7,Laurelhurst/Sand Point,"Laurelhurst, Windermere, Sand Point, Hawthorne Hills, Magnuson Park",Northeast,2.19,CRA - Laurelhurst-Sand Point,11118,38.7,4272,2958,69.2,1314,4496,4272,95.0,224,5.0,2891,67.7,1381,32.3,1316,1198,3.9,7.92,3.2,3.04,61143162.55355154,3.1,8.700000000000001,908950,2.5500000000000003,212,5492,5280,3058,122332
13,4.1,4,Rainier Beach,"Rainier Beach, Rainier View, Lake Ridge, Dunlap",Southeast,2.13,CRA - Rainier Beach,16012,37.800000000000004,5460,3758,68.8,1702,5891,5460,92.7,431,7.3,3302,60.5,2158,39.5,1178,2036,7.5,11.75,4.32,4.01,59374855.14288,16.0,20.6,357550,2.9,660,8769,8109,3869,67933
14,3.4,3,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",Greater Duwamish,2.42,CRA - South Beacon Hill-New Holly,15333,37.9,4761,3271,68.7,1490,4982,4761,95.60000000000001,221,4.4,2653,55.7,2108,44.300000000000004,1045,1942,7.4,9.9,3.22,3.0700000000000003,67496709.78365564,24.0,29.8,344366,3.17,523,7066,6543,4751,51655
15,8.1,8,Northgate/Maple Leaf,"Maple Leaf, Northgate, Pinehurst",North,1.79,CRA - Northgate-Maple Leaf,15615,35.4,7713,3145,40.800000000000004,4568,7893,7713,97.7,180,2.3000000000000003,3278,42.5,4435,57.5,1527,3916,7.3,13.620000000000001,6.88,6.73,49941666.29722398,9.700000000000001,15.3,419566,1.99,675,9253,8578,4293,72493
16,5.1000000000000005,5,Madrona/Leschi,"Madrona, Leschi, Harrison/Denny-Blaine",Central,1.29,CRA - Madrona-Leschi,11604,39.9,4671,2877,61.6,1794,4842,4671,96.5,171,3.5,2778,59.5,1893,40.5,1549,1763,2.5,14.030000000000001,5.8500000000000005,5.65,36024341.26841711,6.1000000000000005,9.6,714750,2.44,175,6870,6695,2780,121549
17,9.4,9,Green Lake,"Green Lake, Meridian, Roosevelt, Woodland Park",Northwest,2.08,CRA - Green Lake,16460,34.6,7451,3166,42.5,4285,7768,7451,95.9,317,4.1,3702,49.7,3749,50.300000000000004,1804,3379,2.8000000000000003,12.38,5.84,5.6000000000000005,57934789.28268267,4.2,10.8,688066,2.2,295,10656,10361,3473,105587
18,3.2,3,Georgetown,Georgetown,Greater Duwamish,1.85,CRA - Georgetown,1045,41.0,620,184,29.7,436,697,620,89.0,77,11.0,299,48.2,321,51.800000000000004,988,307,6.8,0.88,0.59,0.52,51570826.041074336,0.0,7.8,341900,1.69,56,827,771,154,58611
19,2.2,2,High Point,"High Point, Delridge",Delridge Neighborhoods,0.86,CRA - High Point,8336,32.5,3025,1920,63.5,1105,3223,3025,93.9,198,6.1000000000000005,1208,39.9,1817,60.1,844,1771,11.700000000000001,15.07,5.83,5.47,24096694.21277312,28.3,29.3,374450,2.74,491,4185,3694,1834,52121
20,7.2,7,University District,"University District, Cowen Park, Ravenna",Northeast,1.5,CRA - University District,19823,22.2,5677,994,17.5,4683,6210,5677,91.4,533,8.6,722,12.700000000000001,4955,87.3,1199,4500,11.6,20.71,6.49,5.93,41688139.77029112,9.1,44.800000000000004,406150,2.15,1240,10687,9447,8671,29215
21,8.2,8,Olympic Hills/Victory Heights,"Lake City, Victory Heights, Olympic Hills, Pinehurst, Jackson Park",North,2.18,CRA - Olympic Hills-Victory Heights,15618,37.800000000000004,6968,3831,55.0,3137,7398,6968,94.2,430,5.8,3995,57.300000000000004,2973,42.7,1341,2881,4.3,11.21,5.3100000000000005,5.0,60698770.108299874,8.1,11.9,396966,2.22,399,9288,8889,4099,66298
22,6.5,6,Madison Park,"Madison Park, Broadmoor, Washington Park, Harrison/Denny-Blaine",East,0.87,CRA - Madison Park,5510,45.7,2631,1426,54.2,1205,2886,2631,91.2,255,8.8,1682,63.9,949,36.1,1563,893,4.7,9.86,5.17,4.71,24333969.4950853,2.3000000000000003,4.9,1369700,2.08,136,2885,2749,1870,134811
23,6.4,6,Miller Park,"Madison-Miller, Miller Park, Capitol Hill, Stevens",East,0.5700000000000001,CRA - Miller Park,7832,36.2,3549,1604,45.2,1945,3643,3549,97.4,94,2.6,1761,49.6,1788,50.4,1761,1693,5.2,21.5,10.0,9.74,15863125.84534314,6.0,8.8,806800,2.18,261,5053,4792,1698,118610
24,1.3,1,West Seattle Junction/Genesee Hill,"Seaview, Fairmount Park, Morgan Junction, Genesee Hill, Belvidere, West Seattle Junction, Alaska Junction, Admiral",Southwest,2.2600000000000002,CRA - West Seattle Junction-Genesee Hill,20345,41.1,9448,4966,52.6,4482,9922,9448,95.2,474,4.8,5995,63.5,3453,36.5,1476,3277,2.7,14.06,6.8500000000000005,6.53,63054619.617268644,2.6,6.3,542633,2.12,334,12302,11968,4558,99203
25,3.6,3,North Beacon Hill/Jefferson Park,"North Beacon Hill, Jefferson Park",Greater Duwamish,1.92,CRA - North Beacon Hill-Jefferson Park,15847,35.9,6094,3619,59.4,2475,6602,6094,92.3,508,7.7,2764,45.4,3330,54.6,1058,3117,6.6000000000000005,12.86,5.36,4.95,53665453.19308066,12.200000000000001,14.5,434500,2.57,639,9610,8971,3619,67657
26,5.2,5,Judkins Park,"Judkins Park, Central Area, Little Saigon, Atlantic",Central,0.32,CRA - Judkins Park,3675,37.9,1833,661,36.1,1172,1943,1833,94.3,110,5.7,449,24.5,1384,75.5,1138,1350,5.1000000000000005,18.11,9.58,9.03,8837338.03671924,7.1000000000000005,19.3,364700,1.8900000000000001,111,2173,2062,1013,47428
27,3.1,3,South Park,South Park,Greater Duwamish,1.08,CRA - South Park,3719,34.1,1413,735,52.0,678,1541,1413,91.7,128,8.3,561,39.7,852,60.300000000000004,959,848,11.700000000000001,5.36,2.22,2.04,30228043.412036363,28.0,36.5,287100,2.57,222,1892,1670,741,35120
28,4.3,4,Seward Park,"Seward Park, Hillman City",Southeast,1.58,CRA - Seward Park,9050,39.6,3440,2192,63.7,1248,3789,3440,90.8,349,9.200000000000001,2296,66.7,1144,33.3,1387,1119,4.1,8.96,3.75,3.4,44022748.11872952,7.8,10.200000000000001,522750,2.58,222,5392,5170,1995,86348
29,7.3,7,Ravenna/Bryant,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Northeast,2.5500000000000003,CRA - Ravenna-Bryant,26484,34.6,10406,5574,53.6,4832,11061,10406,94.10000000000001,655,5.9,6348,61.0,4058,39.0,1503,3753,4.8,16.2,6.76,6.36,71226010.51424238,3.8000000000000003,14.200000000000001,628160,2.45,707,14851,14144,7118,92464
30,13.1,13,Belltown,"Belltown, Denny Regrade",Downtown,0.28,CRA - Belltown,10282,35.6,6986,1696,24.3,5290,7719,6986,90.5,733,9.5,1685,24.1,5301,75.9,1358,5055,5.0,58.25,43.730000000000004,39.58,7687660.429958927,5.8,14.5,560900,1.42,374,7417,7043,2464,76693
31,1.4000000000000001,1,Alki/Admiral,"Alki, Admiral",Southwest,1.4000000000000001,CRA - Alki-Admiral,12037,46.7,5888,3186,54.1,2702,6366,5888,92.5,478,7.5,3146,53.4,2742,46.6,1350,2631,2.6,13.4,7.09,6.55,39129742.879445605,1.1,3.2,674400,2.02,190,7253,7063,3085,99854
32,6.1000000000000005,6,First Hill,"First Hill, Yesler Terrace, Squire Park",East,0.6900000000000001,CRA - First Hill,16895,33.4,8883,1851,20.8,7032,9952,8883,89.3,1069,10.700000000000001,1526,17.2,7357,82.8,1316,6955,5.8,38.32,22.57,20.150000000000002,19206217.02213105,8.5,20.0,445075,1.49,574,9892,9318,6651,57428
33,11.200000000000001,11,Wallingford,"Wallingford, Meridian, Northlake, University District",Lake Union,1.27,CRA - Wallingford,18070,30.5,7699,2997,38.9,4702,8349,7699,92.2,650,7.8,2732,35.5,4967,64.5,1639,4664,4.4,22.29,10.3,9.5,35303307.184255935,5.0,21.2,627900,2.34,517,11752,11235,4348,83927
34,1.1,1,Arbor Heights,"Arbor Heights, Brace Point, Endolyne, Arroyo",Southwest,1.23,CRA - Arbor Heights,6278,44.7,2702,1773,65.6,929,2864,2702,94.3,162,5.7,2259,83.60000000000001,443,16.4,1530,431,2.7,7.99,3.64,3.44,34233874.1200285,1.4000000000000001,4.0,475600,2.32,102,3745,3643,1350,107927
35,1.2,1,Fauntleroy/Seaview,"Fauntleroy, Gatewood, Morgan Junction, Lincoln Park, Seaview, Fairmount Park",Southwest,2.18,CRA - Fauntleroy-Seaview,15227,44.2,6823,3944,57.800000000000004,2879,7121,6823,95.8,298,4.2,4635,67.9,2188,32.1,1361,2073,2.9,10.93,5.11,4.9,60685103.63225641,3.4,6.0,604150,2.22,260,9115,8855,3558,97070
36,9.200000000000001,9,Licton Springs,Licton Springs,Northwest,0.8200000000000001,CRA - Licton Springs,9848,34.2,4552,1976,43.4,2576,4795,4552,94.9,243,5.1000000000000005,2217,48.7,2335,51.300000000000004,1299,2243,4.1,18.77,9.14,8.68,22853046.74300203,2.2,10.8,426800,2.16,289,6978,6689,1700,80012
37,12.3,12,Queen Anne,"Queen Anne, Lower Queen Anne, Uptown, Seattle Center, Westlake",Magnolia/Queen Anne,2.95,CRA - Queen Anne,42570,34.300000000000004,21700,8423,38.800000000000004,13277,23497,21700,92.4,1797,7.6000000000000005,8605,39.7,13095,60.300000000000004,1573,12877,3.4,22.54,12.44,11.49,82260154.4019393,2.5,7.4,648314,1.87,1011,29941,28930,8251,98974
38,12.1,12,Magnolia,"Magnolia, Discovery Park, Briarcliff, Lawton Park",Magnolia/Queen Anne,3.08,CRA - Magnolia,13691,44.4,5528,3904,70.60000000000001,1624,5806,5528,95.2,278,4.8,4522,81.8,1006,18.2,1950,986,3.7,6.96,2.95,2.81,85743405.91817346,1.4000000000000001,3.1,741650,2.48,278,7462,7184,3451,139671
39,13.3,13,Pioneer Square/International District,"Pioneer Square, International District, Chinatown, Little Saigon, ID, Chinatown-International District",Downtown,0.28,CRA - Pioneer Square-International District,5289,46.6,3419,754,22.1,2665,3795,3419,90.10000000000001,376,9.9,205,6.0,3214,94.0,776,3077,8.8,29.29,21.01,18.93,7865656.146191884,11.0,25.1,406600,1.47,274,3129,2855,1910,26559
40,3.3000000000000003,3,Duwamish/SODO,"Duwamish, SODO, Pioneer Square",Greater Duwamish,3.66,CRA - Duwamish-SODO,2665,40.1,1141,447,39.2,694,1212,1141,94.10000000000001,71,5.9,580,50.800000000000004,561,49.2,1445,528,4.3,1.1400000000000001,0.52,0.49,102080799.92877272,3.1,17.7,448800,1.8900000000000001,74,1731,1657,608,74696
41,4.4,4,Mt. Baker/North Rainier,"Mt. Baker, North Rainier, Atlantic",Southeast,0.98,CRA - Mt. Baker-North Rainier,6614,43.6,2708,1493,55.1,1215,2797,2708,96.8,89,3.2,1943,71.8,765,28.2,928,702,2.6,10.5,4.44,4.3,27439653.428017396,6.7,10.9,695600,2.43,102,3971,3869,1356,100714
42,4.2,4,Columbia City,"Columbia City, Brighton, Mt. Baker, Lakewood, Genesee, Hillman City",Southeast,2.05,CRA - Columbia City,20559,38.2,7773,4218,54.300000000000004,3555,8113,7773,95.8,340,4.2,3986,51.300000000000004,3787,48.7,1142,3540,9.3,15.69,6.19,5.93,57072692.273474425,13.700000000000001,19.6,408600,2.6,1083,11602,10519,5277,58972
43,13.200000000000001,13,Downtown Commercial Core,"Downtown Commercial Core, West Edge, Central Business District, Pike Place Market, Pioneer Square",Downtown,0.32,CRA - Downtown Commercial Core,4872,43.300000000000004,2748,900,32.8,1848,3480,2748,79.0,732,21.0,635,23.1,2113,76.9,1739,2078,6.3,23.59,16.85,13.31,8994487.324910605,11.200000000000001,24.900000000000002,626400,1.48,175,2797,2622,1841,79800
44,2.3000000000000003,2,Riverview,"Riverview, Delridge",Delridge Neighborhoods,1.57,CRA - Riverview,4970,37.800000000000004,1861,1210,65.0,651,1882,1861,98.9,21,1.1,1298,69.7,563,30.3,1487,545,7.1000000000000005,4.94,1.87,1.85,43817259.57707695,9.5,11.9,374000,2.66,197,2757,2560,1204,85885
45,11.1,11,Fremont,"Fremont, Wallingford, Northlake",Lake Union,1.4000000000000001,CRA - Fremont,18248,32.2,8984,3080,34.300000000000004,5904,9464,8984,94.9,480,5.1000000000000005,3472,38.6,5512,61.4,1561,5437,3.0,20.42,10.59,10.05,38927120.216155514,1.7,5.9,589966,2.0100000000000002,434,14299,13865,2263,95035
46,3.5,3,Beacon Hill,Beacon Hill,Greater Duwamish,1.31,CRA - Beacon Hill,9241,40.7,3223,2349,72.9,874,3344,3223,96.4,121,3.6,2337,72.5,886,27.5,1391,704,9.0,10.99,3.98,3.83,36636855.30134587,10.5,14.3,370900,2.83,496,5517,5021,2342,67157
47,11.3,11,Cascade/Eastlake,"South Lake Union, Eastlake, Cascade, Denny Triangle",Lake Union,1.1400000000000001,CRA - Cascade-Eastlake,19567,32.1,12655,2927,23.1,9728,13519,12655,93.60000000000001,864,6.4,1876,14.8,10779,85.2,1667,10592,4.8,26.89,18.580000000000002,17.39,31694570.76204714,3.3000000000000003,10.0,523566,1.5,729,15114,14385,3521,93834
48,2.5,2,Highland Park,"Highland Park, Westwood, White Center, South Delridge",Delridge Neighborhoods,1.4000000000000001,CRA - Highland Park,7054,38.1,3012,1553,51.6,1459,3052,3012,98.7,40,1.3,1369,45.5,1643,54.5,1117,1643,3.6,7.86,3.4,3.36,39103231.39010292,6.6000000000000005,7.5,338200,2.33,145,4018,3873,1607,55000
49,9.3,9,Greenwood/Phinney Ridge,"Greenwood, Phinney Ridge, Woodland Park, Crown Hill",Northwest,2.4,CRA - Greenwood-Phinney Ridge,26146,37.300000000000004,11837,6147,51.9,5690,12373,11837,95.7,536,4.3,6746,57.0,5091,43.0,1398,4977,3.8000000000000003,17.05,8.07,7.72,66816440.38131476,4.3,8.4,556916,2.19,652,17033,16381,4882,92464
50,5.3,5,Central Area/Squire Park,"Central Area, Mann, Minor, Squire Park",Central,1.33,CRA - Central Area-Squire Park,20610,33.2,9231,3616,39.2,5615,9712,9231,95.0,481,5.0,4005,43.4,5226,56.6,1401,5117,3.7,24.26,11.43,10.870000000000001,37007294.51095957,7.9,13.1,517525,2.19,537,14516,13979,3462,88722
51,10.3,10,Sunset Hill/Loyal Heights,"Sunset Hill, Golden Gardens, Loyal Heights, Shilshole",Ballard,1.62,CRA - Sunset Hill-Loyal Heights,14961,39.6,7030,3706,52.7,3324,7237,7030,97.10000000000001,207,2.9,4295,61.1,2735,38.9,1465,2675,3.4,14.450000000000001,6.99,6.79,45104080.02683747,7.0,7.3,619900,2.13,325,9436,9111,3036,92037
52,9.5,9,Haller Lake,"Haller Lake, Pinehurst",Northwest,1.95,CRA - Haller Lake,10883,36.4,4600,2338,50.800000000000004,2262,4847,4600,94.9,247,5.1000000000000005,2447,53.2,2153,46.800000000000004,1265,2098,2.9,8.72,3.89,3.69,54345395.1836425,11.4,14.5,422600,2.35,189,6510,6321,2352,67317
53,8.3,8,Cedar Park/Meadowbrook,"Cedar Park, Lake City, Meadowbrook, Matthews Beach",North,1.8900000000000001,CRA - Cedar Park-Meadowbrook,14499,41.9,6479,3460,53.4,3019,6892,6479,94.0,413,6.0,3063,47.300000000000004,3416,52.7,1569,3270,5.9,11.98,5.69,5.3500000000000005,52737272.56043312,6.9,13.0,556075,2.21,484,8218,7734,3728,96687
