,name,price,categories,coordinates,cra
0,Pike Place Chowder,2,"['seafood', 'soup']","[47.60939, -122.34112]",Downtown Commercial Core
1,Piroshky Piroshky,1,"['bakeries', 'russian']","[47.60991, -122.34231]",Belltown
2,The Pink Door,2,"['italian', 'wine_bars', 'seafood']","[47.61028, -122.3425]",Belltown
3,Paseo,2,"['caribbean', 'cuban', 'sandwiches']","[47.65849, -122.35031]",Fremont
4,Ellenos Real Greek Yogurt,1,['icecream'],"[47.608912, -122.34058]",Downtown Commercial Core
6,Starbucks Reserve Roastery Seattle,2,"['coffee', 'coffeeroasteries']","[47.614039, -122.328079]",First Hill
7,The Crumpet Shop,1,"['bakeries', 'coffee', 'breakfast_brunch']","[47.60899, -122.34044]",Downtown Commercial Core
8,Storyville Coffee Company,2,['coffee'],"[47.6088847, -122.3403957]",Downtown Commercial Core
9,Lola,2,"['greek', 'mediterranean', 'breakfast_brunch']","[47.6132519777742, -122.340060726984]",Cascade/Eastlake
10,Japonessa Sushi Cocina,2,"['japanese', 'sushi']","[47.60809, -122.33899]",Downtown Commercial Core
11,Beecher's Handmade Cheese,1,"['cheese', 'sandwiches']","[47.60963, -122.34179]",Downtown Commercial Core
12,Biscuit Bitch,1,"['breakfast_brunch', 'coffee', 'southern']","[47.61034, -122.34167]",Belltown
13,Le Panier French Bakery,1,"['bakeries', 'sandwiches', 'cakeshop']","[47.6098933070898, -122.342474609613]",Belltown
14,Serious Pie,2,['pizza'],"[47.61296, -122.34047]",Cascade/Eastlake
15,Tacos Chukis,1,['mexican'],"[47.620570445175, -122.321262359619]",Capitol Hill
16,Toulouse Petit Kitchen & Lounge,2,['cajun'],"[47.624851, -122.357127]",Queen Anne
17,Umi Sake House,2,"['sushi', 'japanese']","[47.61339, -122.34597]",Belltown
18,Shiro's,3,"['sushi', 'japanese']","[47.6147782162181, -122.347327076057]",Belltown
20,Il Corvo Pasta,2,"['italian', 'noodles', 'pastashops']","[47.60244, -122.33165]",Downtown Commercial Core
21,Tilikum Place Cafe,2,"['newamerican', 'breakfast_brunch']","[47.617982, -122.347691]",Cascade/Eastlake
22,Elliott's Oyster House,3,['seafood'],"[47.6054699, -122.34092]",Downtown Commercial Core
23,List,2,"['italian', 'tapasmallplates', 'cocktailbars']","[47.61334, -122.34587]",Belltown
24,Salumi Artisan Cured Meats,2,"['italian', 'sandwiches', 'meats']","[47.5988787386813, -122.332698915344]",Duwamish/SODO
25,Bakery Nouveau,1,"['bakeries', 'sandwiches', 'cakeshop']","[47.5600625713343, -122.386938181065]",West Seattle Junction/Genesee Hill
26,Biscuit Bitch,1,"['breakfast_brunch', 'southern', 'coffee']","[47.614767, -122.345278]",Belltown
27,Molly Moon's Homemade Ice Cream,1,['icecream'],"[47.615174, -122.319911]",Capitol Hill
28,FOB Poke Bar,2,"['poke', 'salad', 'hawaiian']","[47.6138005187095, -122.343868017197]",Belltown
29,Din Tai Fung,2,"['taiwanese', 'shanghainese', 'dimsum']","[47.66164, -122.29921]",Ravenna/Bryant
30,Pie Bar,2,"['cocktailbars', 'desserts']","[47.6168122, -122.3274386]",Capitol Hill
31,Un Bien,2,"['cuban', 'caribbean', 'sandwiches']","[47.6816885778588, -122.37663764418]",Whittier Heights
32,Radiator Whiskey,2,"['newamerican', 'cocktailbars']","[47.60888, -122.34036]",Downtown Commercial Core
33,Purple Café and Wine Bar,3,"['newamerican', 'wine_bars', 'desserts']","[47.60795, -122.33508]",Downtown Commercial Core
34,Local 360,2,"['newamerican', 'cocktailbars']","[47.613448, -122.346202]",Belltown
35,Fogón Cocina Mexicana,2,['mexican'],"[47.6153793, -122.3240814]",Capitol Hill
36,Moore Coffee Shop,1,"['coffee', 'sandwiches', 'waffles']","[47.611705, -122.3412531]",Belltown
37,Metropolitan Grill,4,"['tradamerican', 'steak']","[47.604438, -122.334126]",Downtown Commercial Core
38,Bakery Nouveau,1,"['bakeries', 'cafes', 'cakeshop']","[47.6195513808201, -122.312891077337]",Capitol Hill
39,Von's 1000 Spirits,2,"['newamerican', 'pizza', 'venues']","[47.606565, -122.338337]",Downtown Commercial Core
40,Sushi Kashiba,4,"['japanese', 'sushi']","[47.60982, -122.341283]",Downtown Commercial Core
41,Some Random Bar,2,"['newamerican', 'cocktailbars', 'breakfast_brunch']","[47.6155010022786, -122.349802245912]",Belltown
43,Morsel,1,"['coffee', 'sandwiches']","[47.665441, -122.312814]",University District
44,Tat's Delicatessen,2,"['delis', 'cheesesteaks']","[47.6015989850198, -122.332317061304]",Pioneer Square/International District
45,goPoké,2,"['poke', 'hawaiian', 'desserts']","[47.5982, -122.32528]",Pioneer Square/International District
46,Cascina Spinasse,3,['italian'],"[47.61505, -122.31442]",Capitol Hill
47,Ramen Danbo,2,"['ramen', 'noodles']","[47.61548, -122.31594]",Capitol Hill
48,Café Besalu,1,"['bakeries', 'coffee', 'french']","[47.671821301106, -122.38782088382]",Sunset Hill/Loyal Heights
49,Biscuit Bitch,1,"['southern', 'breakfast_brunch', 'coffee']","[47.60324, -122.3321]",Downtown Commercial Core
50,Taste of India,2,['indpak'],"[47.669083, -122.317484]",Wallingford
51,Canlis,4,"['newamerican', 'seafood']","[47.6430119, -122.3467676]",Queen Anne
52,Dahlia Bakery,1,"['bakeries', 'cakeshop', 'breakfast_brunch']","[47.6131855205192, -122.340556830168]",Cascade/Eastlake
53,HoneyHole Sandwiches,2,"['bars', 'sandwiches']","[47.61393, -122.3232]",Capitol Hill
54,Daily Dozen Doughnut,1,"['bakeries', 'donuts', 'foodstands']","[47.6086751, -122.3402434]",Downtown Commercial Core
55,The Walrus and the Carpenter,2,"['seafood', 'tapasmallplates']","[47.66351, -122.38022]",Ballard
56,Zig Zag Cafe,2,"['newamerican', 'cocktailbars', 'mediterranean']","[47.6083803, -122.3414779]",Downtown Commercial Core
57,8oz Burger & Co,2,"['burgers', 'bars', 'salad']","[47.6131289631218, -122.321055232102]",Capitol Hill
58,Top Pot Doughnuts,1,"['bakeries', 'coffee', 'donuts']","[47.6151731973087, -122.34128517325]",Cascade/Eastlake
59,Rocco's,2,"['bars', 'pizza']","[47.6140031078304, -122.345133]",Belltown
60,Biscuit and Bean,1,"['coffee', 'breakfast_brunch']","[47.6718, -122.3764655]",Ballard
62,Serious Pie & Biscuit,2,"['pizza', 'sandwiches', 'bars']","[47.6221655931029, -122.338662374865]",Cascade/Eastlake
63,Chan Seattle,2,"['asianfusion', 'korean', 'gastropubs']","[47.6098823547363, -122.341438293457]",Downtown Commercial Core
64,Din Tai Fung,2,"['taiwanese', 'shanghainese', 'dimsum']","[47.61289, -122.33531]",First Hill
65,Bongos,2,"['cuban', 'caribbean']","[47.6767449533551, -122.346925400198]",Greenwood/Phinney Ridge
66,Maneki,2,"['japanese', 'sushi']","[47.59974, -122.32614]",Pioneer Square/International District
67,Momiji,2,"['japanese', 'sushi', 'asianfusion']","[47.61482, -122.31657]",Capitol Hill
68,Wasabi Sushi & Izakaya,2,"['sushi', 'izakaya', 'ramen']","[47.614196, -122.346226]",Belltown
69,Salt & Straw,2,['icecream'],"[47.6142143070702, -122.323235442336]",Capitol Hill
70,RockCreek Seafood & Spirits,3,"['seafood', 'tapasmallplates']","[47.6594842489603, -122.349788737434]",Fremont
71,Portage Bay Cafe - Roosevelt,2,"['newamerican', 'breakfast_brunch', 'cafes']","[47.65757, -122.3176]",University District
72,Gelatiamo,1,"['bakeries', 'icecream', 'gelato']","[47.60899, -122.33671]",Downtown Commercial Core
73,Mr Gyros,1,['mediterranean'],"[47.6695873953204, -122.382009446032]",Ballard
74,Skillet Capitol Hill,2,"['breakfast_brunch', 'newamerican']","[47.613138, -122.31386]",Capitol Hill
75,Dahlia Lounge,2,"['newamerican', 'seafood', 'breakfast_brunch']","[47.61304, -122.34058]",Cascade/Eastlake
76,Shaker & Spear,2,"['seafood', 'newamerican', 'breakfast_brunch']","[47.61203, -122.34165]",Belltown
77,Taylor Shellfish Farms - Seattle,2,"['seafood', 'raw_food']","[47.614652, -122.328081]",Capitol Hill
78,El Gaucho,4,"['steak', 'seafood', 'venues']","[47.6147330738928, -122.349196290354]",Belltown
79,Quinn's,2,"['newamerican', 'pubs']","[47.61386, -122.31922]",Capitol Hill
80,Petra Bistro,2,"['mediterranean', 'mideastern', 'greek']","[47.61669, -122.34653]",Cascade/Eastlake
81,Kedai Makan,2,"['malaysian', 'noodles']","[47.6179, -122.32658]",Capitol Hill
82,Palisade,3,"['seafood', 'steak', 'asianfusion']","[47.630364, -122.3915012]",Magnolia
83,Monorail Espresso,1,['coffee'],"[47.611, -122.33545]",First Hill
85,Hello Robin,1,['bakeries'],"[47.6238087792208, -122.307136621784]",Miller Park
86,Cafe Turko,2,"['halal', 'turkish', 'mediterranean']","[47.6494089483896, -122.347989527251]",Fremont
87,Seattle Coffee Works,1,['coffeeroasteries'],"[47.6101133, -122.3405669]",Downtown Commercial Core
88,Hot Cakes Molten Chocolate Cakery,2,"['bakeries', 'coffee', 'cakeshop']","[47.6680853271588, -122.38557639577]",Ballard
89,Nue,2,"['tapasmallplates', 'cocktailbars', 'breakfast_brunch']","[47.61483, -122.3146]",Capitol Hill
90,Musashi's,2,"['sushi', 'japanese']","[47.66161, -122.34047]",Wallingford
91,Royal Grinders,2,"['sandwiches', 'vegetarian', 'vegan']","[47.6513, -122.35078]",Fremont
92,Frankie & Jo's Capitol Hill,2,['icecream'],"[47.612983211875, -122.319105863571]",Capitol Hill
93,Witness,2,"['southern', 'cocktailbars']","[47.6225508133524, -122.320680460381]",Capitol Hill
94,Geraldine's Counter,2,"['tradamerican', 'breakfast_brunch', 'diners']","[47.5580008, -122.2848526]",Columbia City
95,Molly Moon's Homemade Ice Cream,2,['icecream'],"[47.6614912966508, -122.338043573655]",Wallingford
96,Café Presse,2,"['french', 'bars', 'breakfast_brunch']","[47.6120529174805, -122.317108154297]",First Hill
97,Matt's in the Market,3,"['newamerican', 'bars']","[47.60888, -122.34036]",Downtown Commercial Core
98,The Capital Grille,3,"['steak', 'seafood', 'wine_bars']","[47.60826, -122.33538]",Downtown Commercial Core
99,Tsukushinbo,2,"['japanese', 'sushi', 'seafood']","[47.59985, -122.32681]",Pioneer Square/International District
100,Sweet Iron Waffles,1,"['breakfast_brunch', 'waffles', 'coffee']","[47.60741, -122.33519]",Downtown Commercial Core
103,Italian Family Pizza,2,"['pizza', 'italian']","[47.6093542, -122.3255851]",First Hill
104,Suika Seattle,2,"['izakaya', 'ramen', 'sushi']","[47.615113, -122.323896]",Capitol Hill
105,Stateside,2,"['vietnamese', 'asianfusion', 'cocktailbars']","[47.6141895780828, -122.327432663824]",Capitol Hill
106,Harbor City Restaurant,2,"['bbq', 'dimsum', 'cantonese']","[47.59821, -122.32339]",Pioneer Square/International District
107,Altura,4,['italian'],"[47.62488, -122.32115]",Capitol Hill
109,Uneeda Burger,2,"['burgers', 'sandwiches']","[47.65952, -122.34976]",Fremont
110,Mighty-O Donuts,1,"['donuts', 'vegan', 'bakeries']","[47.668804, -122.333258]",Green Lake
111,Cafe Flora,2,"['vegetarian', 'vegan', 'gluten_free']","[47.62397, -122.29521]",Central Area/Squire Park
112,Pike Place Chowder,2,"['seafood', 'soup', 'tradamerican']","[47.6124848522455, -122.33503818512]",First Hill
113,Le Pichet,2,"['french', 'wine_bars', 'brasseries']","[47.6107, -122.34259]",Belltown
114,No Bones Beach Club,2,"['vegan', 'gluten_free', 'cocktailbars']","[47.6683552, -122.3786058]",Ballard
115,Six Seven Restaurant,3,"['newamerican', 'seafood', 'cocktailbars']","[47.6123040331025, -122.35230088234]",Belltown
116,Xi'an Noodles,1,"['chinese', 'noodles', 'hotpot']","[47.66815, -122.31319]",University District
117,Barolo Ristorante,3,"['italian', 'wine_bars']","[47.614719, -122.3374525]",Cascade/Eastlake
118,Anchorhead Coffee,1,"['coffee', 'bakeries']","[47.6133808022766, -122.334691182469]",First Hill
119,Portage Bay Cafe - South Lake Union,2,"['breakfast_brunch', 'newamerican', 'cafes']","[47.62169, -122.33749]",Cascade/Eastlake
120,Tamarind Tree,2,"['vietnamese', 'noodles']","[47.5998406645559, -122.317832050262]",Pioneer Square/International District
121,Pestle Rock,2,"['thai', 'noodles', 'soup']","[47.6685, -122.38653]",Ballard
122,Green Leaf Vietnamese Restaurant,2,"['vietnamese', 'sandwiches', 'noodles']","[47.59852, -122.3222]",Pioneer Square/International District
123,Taylor Shellfish Oyster Bar,2,"['seafood', 'raw_food']","[47.59884, -122.33268]",Duwamish/SODO
124,Starbucks,1,['coffee'],"[47.610021, -122.342583]",Belltown
125,Marination Ma Kai,2,"['korean', 'hawaiian', 'asianfusion']","[47.5895547295386, -122.380718663883]",Alki/Admiral
126,Mike's Noodle House,1,"['chinese', 'noodles']","[47.59859, -122.32482]",Pioneer Square/International District
127,Plum Bistro,2,['vegan'],"[47.6137675, -122.3171839]",Capitol Hill
128,Salty's,3,"['seafood', 'breakfast_brunch', 'bars']","[47.586564, -122.376422]",Alki/Admiral
129,Fremont Bowl,2,"['japanese', 'poke']","[47.6590046, -122.3498476]",Fremont
130,The Harvest Vine,3,"['tapas', 'spanish', 'basque']","[47.62258, -122.29725]",Central Area/Squire Park
131,The Fat Hen,2,"['cafes', 'breakfast_brunch']","[47.67968, -122.37443]",Whittier Heights
133,Café Campagne,2,"['french', 'breakfast_brunch', 'cafes']","[47.60975, -122.34143]",Downtown Commercial Core
134,Dough Zone Dumpling House,2,"['shanghainese', 'dimsum', 'noodles']","[47.59788, -122.32749]",Pioneer Square/International District
135,Umma's Lunch Box,1,"['korean', 'buffets']","[47.60884, -122.33425]",Downtown Commercial Core
136,Nishino,3,"['sushi', 'japanese']","[47.626865892007, -122.29180523016]",Madison Park
137,Michou,1,"['delis', 'sandwiches']","[47.6098867, -122.342348]",Belltown
138,Joule,2,"['asianfusion', 'korean', 'breakfast_brunch']","[47.64962, -122.3424]",Fremont
139,Bathtub Gin & Co,2,"['cocktailbars', 'speakeasies']","[47.6132, -122.34484]",Belltown
141,Nana’s Green Tea,2,"['japanese', 'desserts', 'cafes']","[47.61638, -122.33312]",Cascade/Eastlake
142,Due' Cucina Italiana,2,"['italian', 'pastashops']","[47.62245, -122.32064]",Capitol Hill
143,Lecosho,2,"['newamerican', 'bars', 'seafood']","[47.606474929346, -122.3387322711]",Downtown Commercial Core
144,Fainting Goat Gelato,1,"['icecream', 'gelato']","[47.66125, -122.33473]",Wallingford
145,Black Bottle,2,"['newamerican', 'gastropubs', 'tapasmallplates']","[47.61543, -122.34967]",Belltown
146,Knee High Stocking,2,"['cocktailbars', 'speakeasies', 'filipino']","[47.616978, -122.327395]",Capitol Hill
147,Macrina Bakery & Cafe,2,"['bakeries', 'cafes', 'cakeshop']","[47.61447, -122.34798]",Belltown
148,Victrola Coffee Roasters,1,"['coffeeroasteries', 'breakfast_brunch']","[47.6143, -122.32731]",Capitol Hill
149,Americana,2,"['newamerican', 'breakfast_brunch', 'cocktailbars']","[47.6205993717064, -122.321047782898]",Capitol Hill
150,Kizuki Ramen & Izakaya,2,"['ramen', 'izakaya']","[47.6153842629972, -122.327005895599]",Capitol Hill
151,Ghost Alley Espresso,1,['coffee'],"[47.6085748, -122.3406767]",Downtown Commercial Core
152,How To Cook a Wolf,3,"['italian', 'tapasmallplates']","[47.6385402665478, -122.356887666769]",Queen Anne
153,Bizzarro Italian Cafe,2,"['italian', 'desserts', 'bars']","[47.66196, -122.34171]",Wallingford
154,"The Brooklyn Seafood, Steak & Oyster House",3,"['seafood', 'steak', 'raw_food']","[47.6071761944115, -122.336951661377]",Downtown Commercial Core
155,Palace Kitchen,3,"['newamerican', 'bars', 'desserts']","[47.61459, -122.34002]",Cascade/Eastlake
156,Espresso Vivace Roasteria,1,['coffee'],"[47.6238354263561, -122.320776209235]",Capitol Hill
157,Seattle Best Tea,1,"['coffee', 'bubbletea', 'juicebars']","[47.59846, -122.32731]",Pioneer Square/International District
158,Heartwood Provisions,3,"['newamerican', 'desserts']","[47.60553, -122.33734]",Downtown Commercial Core
159,Storyville Coffee Company,2,['coffee'],"[47.6047463759017, -122.33651225825]",Downtown Commercial Core
160,Espresso Vivace Sidewalk Bar,1,['coffee'],"[47.621665, -122.321304]",Capitol Hill
161,Saffron Grill,2,"['indpak', 'mediterranean', 'bars']","[47.7089, -122.33262]",Northgate/Maple Leaf
162,Ristorante Machiavelli,2,"['italian', 'pizza', 'desserts']","[47.615, -122.32809]",Capitol Hill
163,Tavolàta,3,['italian'],"[47.6142640792683, -122.346668243408]",Belltown
164,The Confectional,2,"['bakeries', 'desserts']","[47.60937, -122.34142]",Downtown Commercial Core
165,Steelhead Diner,2,"['diners', 'seafood', 'tradamerican']","[47.60956, -122.34105]",Downtown Commercial Core
166,Pomodoro,2,"['italian', 'spanish', 'tapasmallplates']","[47.641699, -122.325672]",Montlake/Portage Bay
167,Asadero Ballard,2,"['mexican', 'steak']","[47.66687, -122.38282]",Ballard
168,Cakes of Paradise,2,"['desserts', 'bakeries', 'cakeshop']","[47.54553, -122.32585]",Georgetown
169,Amazing Thai Cuisine,1,['thai'],"[47.66679, -122.31707]",University District
170,Wood Shop BBQ,2,"['bbq', 'sandwiches']","[47.59906, -122.29914]",Madrona/Leschi
171,La Carta de Oaxaca,2,['mexican'],"[47.66806, -122.38577]",Ballard
172,Manolin,2,['seafood'],"[47.651215, -122.343091]",Fremont
173,CJ's Eatery,2,"['tradamerican', 'breakfast_brunch', 'diners']","[47.6156985166871, -122.350629476196]",Belltown
174,Shug's Soda Fountain + Ice Cream,2,"['icecream', 'cocktailbars', 'beerbar']","[47.60945, -122.34086]",Downtown Commercial Core
175,Art of The Table,4,['newamerican'],"[47.6528780234499, -122.342783700594]",Fremont
176,Katsu Burger,2,"['burgers', 'japanese']","[47.54408, -122.32914]",Georgetown
177,Revel,2,"['korean', 'newamerican']","[47.6519983, -122.3541339]",Fremont
178,Cafe Pettirosso,2,"['coffee', 'bakeries', 'breakfast_brunch']","[47.6138316046163, -122.31792964418]",Capitol Hill
179,Duke's Seafood,2,"['seafood', 'bars']","[47.629862, -122.330422]",Cascade/Eastlake
180,5 Spot,2,"['tradamerican', 'breakfast_brunch']","[47.63253, -122.35672]",Queen Anne
181,Mojito,2,"['cuban', 'colombian', 'venezuelan']","[47.68448, -122.31602]",Ravenna/Bryant
182,Espresso Vivace Alley 24,1,['coffee'],"[47.62021, -122.33069]",Cascade/Eastlake
183,Blueacre Seafood,3,"['seafood', 'raw_food']","[47.613779250456, -122.33514951541]",Cascade/Eastlake
184,Annapurna Cafe,2,"['indpak', 'himalayan', 'bars']","[47.6185989746118, -122.32109886344]",Capitol Hill
185,Staple & Fancy,3,"['seafood', 'italian']","[47.66354, -122.38007]",Ballard
186,Schilling Cider House,2,"['bars', 'cideries']","[47.6496447, -122.3491281]",Fremont
187,The 5 Point Café,2,"['divebars', 'diners', 'breakfast_brunch']","[47.6181399, -122.34725]",Cascade/Eastlake
188,Long Provincial Vietnamese,2,"['vietnamese', 'noodles']","[47.61096, -122.34081]",Belltown
189,Bacco Cafe & Bistro,2,"['breakfast_brunch', 'cafes', 'cocktailbars']","[47.6099483776499, -122.341100470373]",Downtown Commercial Core
190,Thai Tom,1,['thai'],"[47.662455, -122.3132706]",University District
191,Alibi Room,2,"['newamerican', 'lounges', 'pizza']","[47.60832, -122.34081]",Downtown Commercial Core
192,Brouwer's Cafe,2,"['modern_european', 'pubs', 'belgian']","[47.65163, -122.35423]",Fremont
193,Crumble & Flake Patisserie,2,"['bakeries', 'macarons', 'cakeshop']","[47.6179, -122.32645]",Capitol Hill
195,Red Mill Burgers,2,['burgers'],"[47.677847002847, -122.35471520758]",Greenwood/Phinney Ridge
196,Hot Cakes Molten Chocolate Cakery,2,"['desserts', 'bakeries', 'chocolate']","[47.6197738293287, -122.323911041021]",Capitol Hill
197,Queen Bee Cafe,1,['cafes'],"[47.6187617134567, -122.303428728242]",Miller Park
198,Market Grill,2,"['seafood', 'sandwiches', 'soup']","[47.6089070425027, -122.340861002181]",Downtown Commercial Core
199,Ugly Mug Café,1,"['breakfast_brunch', 'sandwiches', 'coffeeroasteries']","[47.6597958, -122.3139519]",University District
200,Ugly Mug Café,1,"['breakfast_brunch', 'sandwiches', 'coffeeroasteries']","[47.6597958, -122.3139519]",University District
201,Cactus Restaurants,2,"['tex-mex', 'mexican', 'newmexican']","[47.621798, -122.336944]",Cascade/Eastlake
202,Lady Yum,2,"['macarons', 'wine_bars', 'desserts']","[47.61594, -122.34038]",Cascade/Eastlake
203,Bottlehouse,2,"['wine_bars', 'tapasmallplates']","[47.61347, -122.28899]",Madrona/Leschi
204,In The Bowl,2,['noodles'],"[47.618676, -122.325665]",Capitol Hill
205,Mamnoon,2,"['lebanese', 'persian', 'syrian']","[47.61435, -122.3276]",Capitol Hill
206,RN74,3,"['newamerican', 'french', 'wine_bars']","[47.60997, -122.33681]",Downtown Commercial Core
207,Mee Sum Pastry,1,"['bakeries', 'chinese', 'chicken_wings']","[47.6091726957566, -122.341359799475]",Downtown Commercial Core
208,Unicorn,2,"['newamerican', 'lounges', 'divebars']","[47.6142899, -122.31757]",Capitol Hill
209,Old School Frozen Custard,1,['icecream'],"[47.614279, -122.314674]",Capitol Hill
210,AQUA by El Gaucho,4,['seafood'],"[47.614784817189, -122.3552942276]",Belltown
211,Rain City Burgers,2,"['burgers', 'beerbar']","[47.6759439, -122.3176159]",Green Lake
212,Kauai Family Restaurant,1,"['hawaiian', 'noodles', 'soup']","[47.54553, -122.32585]",Georgetown
213,Cutters Crabhouse,2,"['seafood', 'steak', 'tradamerican']","[47.610525, -122.344301]",Downtown Commercial Core
214,Tilth,3,['newamerican'],"[47.66116, -122.34006]",Wallingford
216,Fat Ducks Deli & Bakery,1,"['delis', 'bakeries', 'sandwiches']","[47.66887, -122.31327]",University District
217,Fat's Fried Chicken & Waffles,2,"['southern', 'soulfood', 'waffles']","[47.6081253897776, -122.296459855298]",Central Area/Squire Park
218,Mashiko Japanese Restaurant & Sushi Bar,3,"['japanese', 'sushi']","[47.56038, -122.38698]",West Seattle Junction/Genesee Hill
219,Trophy Cupcakes and Party,2,"['coffee', 'cupcakes', 'venues']","[47.66084, -122.33559]",Wallingford
220,Tea Republik,1,['tea'],"[47.6620911, -122.3132793]",University District
221,Milstead,1,['coffee'],"[47.6493630890404, -122.347080911647]",Fremont
222,Citizen,2,"['creperies', 'coffee', 'breakfast_brunch']","[47.6257499, -122.34588]",Queen Anne
223,A la Mode Pies,2,"['desserts', 'bakeries']","[47.6717, -122.35467]",Greenwood/Phinney Ridge
224,Veggie Grill,2,"['newamerican', 'vegan', 'vegetarian']","[47.6098539, -122.3365793]",Downtown Commercial Core
225,Cupcake Royale,1,"['bakeries', 'icecream', 'cupcakes']","[47.61388, -122.31761]",Capitol Hill
226,Intrigue Chocolate,2,"['chocolate', 'desserts']","[47.59908084314, -122.332570552826]",Duwamish/SODO
227,Ivar's Acres of Clams,2,"['seafood', 'bars', 'tradamerican']","[47.6041312723551, -122.339360054271]",Downtown Commercial Core
228,Street Bean Coffee Roasters,1,['coffee'],"[47.6173786, -122.3493343]",Belltown
229,Saigon Deli,1,"['vietnamese', 'delis', 'sandwiches']","[47.5990153, -122.31535]",Judkins Park
230,Oddfellows Cafe & Bar,2,"['bars', 'newamerican', 'cafes']","[47.6147316, -122.3194491]",Capitol Hill
231,A + Hong Kong Kitchen,1,"['cantonese', 'hkcafe']","[47.59854, -122.32652]",Pioneer Square/International District
232,Ada's Technical Books and Cafe,2,"['bookstores', 'coffee', 'vegetarian']","[47.6226405233527, -122.3126743]",Capitol Hill
233,Kona Kitchen - Seattle,2,"['hawaiian', 'breakfast_brunch', 'lounges']","[47.69067, -122.32338]",Northgate/Maple Leaf
234,SWeL Restaurant,2,['newamerican'],"[47.6506701329953, -122.351689688666]",Fremont
235,Barrio Mexican Kitchen & Bar,2,"['mexican', 'bars']","[47.6136667159702, -122.31662850827]",Capitol Hill
236,Sol Liquor Lounge,2,"['lounges', 'cocktailbars']","[47.62460938971, -122.32560712946]",Capitol Hill
237,Taneda Sushi in Kaiseki,4,"['sushi', 'japanese']","[47.62063, -122.32134]",Capitol Hill
238,Young Tea,1,"['bubbletea', 'coffee', 'desserts']","[47.59733, -122.32597]",Pioneer Square/International District
239,Jebena Cafe,2,['ethiopian'],"[47.71416, -122.31196]",Olympic Hills/Victory Heights
240,Pho Viet Anh,2,"['vietnamese', 'noodles']","[47.6256, -122.34926]",Queen Anne
241,Ray's Boathouse,3,"['newamerican', 'seafood', 'bars']","[47.67307, -122.40716]",Sunset Hill/Loyal Heights
242,Wayward Vegan Cafe,2,"['breakfast_brunch', 'vegan', 'vegetarian']","[47.6757, -122.3198]",Green Lake
243,Buddha Ruksa,2,['thai'],"[47.564769, -122.377232]",West Seattle Junction/Genesee Hill
244,Celine Patisserie,1,"['bakeries', 'coffee', 'cafes']","[47.678863, -122.355637]",Greenwood/Phinney Ridge
245,19 GOLD,2,"['taiwanese', 'bubbletea']","[47.651839, -122.350314]",Fremont
246,Meekong Bar,2,"['vietnamese', 'asianfusion', 'soup']","[47.6167700829394, -122.346869073808]",Cascade/Eastlake
247,ChuMinh Tofu & Vegan Deli,1,"['vietnamese', 'delis', 'vegan']","[47.5989179, -122.3177822]",Pioneer Square/International District
248,Pete's Egg Nest,2,['breakfast_brunch'],"[47.6853, -122.35554]",Greenwood/Phinney Ridge
249,Taylor Shellfish Oyster Bar,2,"['seafood', 'bars', 'raw_food']","[47.6234302, -122.3544378]",Queen Anne
