,name,price,categories,coordinates,cra
748,Full Tilt Ice Cream,1,['icecream'],"[47.66476, -122.314506]",University District
749,The Bridge,2,"['sportsbars', 'newamerican', 'cocktailbars']","[47.546536, -122.387666]",Fauntleroy/Seaview
750,Hudson,2,"['newamerican', 'bars', 'breakfast_brunch']","[47.55727, -122.33858]",Duwamish/SODO
751,Country Dough,1,['chinese'],"[47.61018, -122.34274]",Belltown
752,Red Cow,3,"['french', 'steak']","[47.6135963, -122.2892844]",Madrona/Leschi
753,Tall Grass Bakery,1,['bakeries'],"[47.67179, -122.38783]",Sunset Hill/Loyal Heights
754,Fado Irish Pub,2,"['irish_pubs', 'british', 'cocktailbars']","[47.6034099, -122.3354]",Downtown Commercial Core
755,Dragonfish Asian Cafe,2,"['sushi', 'japanese', 'asianfusion']","[47.613129125506, -122.33341593431]",First Hill
756,Veggie Grill,2,"['newamerican', 'vegan', 'vegetarian']","[47.6632151, -122.2986458]",Ravenna/Bryant
757,Sod House Bakery,1,"['coffee', 'bakeries']","[47.67591, -122.3044]",Ravenna/Bryant
758,Cafe Munir,2,['lebanese'],"[47.68696, -122.38789]",Sunset Hill/Loyal Heights
759,Holy Cannoli,1,"['italian', 'sandwiches', 'salad']","[47.6176643371582, -122.349197387695]",Cascade/Eastlake
760,Taste of the Caribbean,2,['caribbean'],"[47.6064447, -122.3159876]",First Hill
761,El Mezcalito,2,"['mexican', 'bars']","[47.63777, -122.35717]",Queen Anne
762,Mr. D's Greek Delicacies,1,"['greek', 'hotdogs', 'mediterranean']","[47.60922, -122.34122]",Downtown Commercial Core
763,Nuna Ramen,2,"['ramen', 'poke', 'noodles']","[47.651496887207, -122.35230255127]",Fremont
764,Capitol Coffee Works,2,"['coffeeroasteries', 'coffee']","[47.61395, -122.32031]",Capitol Hill
765,The Gerald,2,"['newamerican', 'gastropubs', 'cocktailbars']","[47.66601, -122.38246]",Ballard
766,Eve Fremont,2,['newamerican'],"[47.64972, -122.34895]",Fremont
767,Cafe Opla,2,"['coffee', 'breakfast_brunch', 'cafes']","[47.6109703, -122.3476979]",Belltown
768,Song Phang Kong,2,['thai'],"[47.599, -122.31881]",Pioneer Square/International District
769,El Camion,1,"['mexican', 'foodtrucks']","[47.714904, -122.343886]",Haller Lake
770,Sazon Kitchen,2,"['breakfast_brunch', 'mexican']","[47.68155, -122.37709]",Whittier Heights
771,Tougo Coffee Co,1,['coffee'],"[47.6132599, -122.30869]",Central Area/Squire Park
772,Moon Tree Sushi And Tapas,2,"['sushi', 'izakaya']","[47.62383, -122.35522]",Queen Anne
773,JarrBar,2,"['cocktailbars', 'spanish', 'portuguese']","[47.60825, -122.34073]",Downtown Commercial Core
774,El Chupacabra,2,"['mexican', 'bars']","[47.67814, -122.35568]",Greenwood/Phinney Ridge
775,Belle Epicurean,2,"['bakeries', 'catering', 'cafes']","[47.605589, -122.333439]",Downtown Commercial Core
776,Fremont Coffee,2,['coffee'],"[47.65167, -122.35305]",Fremont
777,Spud Fish & Chips,2,"['seafood', 'fishnchips', 'hotdogs']","[47.57949, -122.40881]",Alki/Admiral
778,Juicy Café,1,"['juicebars', 'salad', 'soup']","[47.6110789669424, -122.331657931209]",First Hill
779,Kamonegi,2,"['japanese', 'noodles']","[47.6540752, -122.3442198]",Fremont
780,Marrakesh Moroccan Restaurant,2,"['moroccan', 'mediterranean']","[47.6148, -122.3466]",Belltown
781,Indi Chocolate,2,"['chocolate', 'coffee']","[47.6099183, -122.3434267]",Downtown Commercial Core
782,Frankie and Jo's - Ballard,2,['icecream'],"[47.6794762790949, -122.375515697634]",Whittier Heights
783,MOD Pizza,2,"['pizza', 'hotdogs']","[47.65847, -122.3124]",University District
784,Taqueria Cantina,2,"['mexican', 'cocktailbars']","[47.615886, -122.350166]",Belltown
785,Market Fresh RS,1,"['buffets', 'salad', 'breakfast_brunch']","[47.6090633903158, -122.33365139787]",First Hill
786,Poke To The Max- Seattle,2,"['hawaiian', 'foodtrucks', 'poke']","[47.55401, -122.28032]",Columbia City
787,Saigon Deli,1,"['vietnamese', 'delis']","[47.6581344604492, -122.314018249512]",University District
788,The NOOK,2,"['lounges', 'cocktailbars']","[47.58369, -122.3862]",Alki/Admiral
789,Maruta Shoten,1,"['delis', 'intlgrocery']","[47.5478706359863, -122.318885803223]",Georgetown
790,Cupcake Royale,2,"['bakeries', 'icecream', 'cupcakes']","[47.610137, -122.340765]",Downtown Commercial Core
791,Little Sheep Mongolian Hot Pot,2,"['mongolian', 'hotpot', 'chinese']","[47.5973282, -122.3259735]",Pioneer Square/International District
793,Flying Squirrel Pizza Co,2,['pizza'],"[47.56429, -122.27102]",Columbia City
794,Sisters And Brothers,2,"['bars', 'sandwiches', 'chickenshop']","[47.5459213256836, -122.31755065918]",Georgetown
795,Rom Mai Thai,2,['thai'],"[47.6244253, -122.3209299]",North Capitol Hill
796,Kastoori Grill,2,"['indpak', 'himalayan']","[47.6101817935531, -122.341718935226]",Belltown
797,Tempesta,2,"['coffee', 'donuts', 'sandwiches']","[47.61316, -122.34263]",Belltown
798,Fuji Bakery,1,"['bakeries', 'sandwiches', 'cakeshop']","[47.6282701, -122.3703613]",Interbay
799,Petit Pierre Bakery,1,"['cafes', 'bakeries']","[47.63975, -122.39855]",Magnolia
800,Five Hooks Fish Grill,2,"['seafood', 'fishnchips']","[47.639418, -122.356603]",Queen Anne
801,Thaiku,2,['thai'],"[47.6780594, -122.3553749]",Greenwood/Phinney Ridge
802,Herkimer Coffee,1,['coffee'],"[47.6698722839355, -122.31339263916]",University District
803,Seven Stars Pepper Szechuan Restaurant,2,"['szechuan', 'hotpot', 'noodles']","[47.599074, -122.31691]",Judkins Park
804,Red Star Taco Bar,2,"['mexican', 'cocktailbars']","[47.6514130785983, -122.351609878242]",Fremont
805,Mighty-O Donuts,1,"['donuts', 'coffee', 'vegan']","[47.6131826694607, -122.316481460748]",Capitol Hill
806,Hattie's Hat Restaurant,2,"['tradamerican', 'lounges', 'breakfast_brunch']","[47.66606, -122.38322]",Ballard
807,LOCAL Terry Ave,2,"['bars', 'newamerican']","[47.6222538, -122.3368959]",Cascade/Eastlake
808,Hellbent Brewing Company,1,"['sportsbars', 'beerbar', 'cideries']","[47.7233915821099, -122.293413989246]",Cedar Park/Meadowbrook
809,Tapas Lab,2,"['tapasmallplates', 'spanish', 'asianfusion']","[47.67934, -122.32439]",Green Lake
810,The Matador,2,"['mexican', 'cocktailbars']","[47.561475, -122.386385]",West Seattle Junction/Genesee Hill
811,Chef Liao Asian Fusion Cuisine,2,"['asianfusion', 'chinese']","[47.67299, -122.35418]",Greenwood/Phinney Ridge
812,Potbelly Sandwich Shop,1,"['sandwiches', 'hotdogs', 'salad']","[47.6099156864369, -122.336679181717]",Downtown Commercial Core
813,Issian,2,"['sushi', 'tapasmallplates', 'izakaya']","[47.6614941311312, -122.338273105585]",Wallingford
814,Burger and Kabob Hut,1,"['burgers', 'halal']","[47.65815, -122.31301]",University District
815,BRGR Bar Seattle,2,"['tradamerican', 'burgers', 'sportsbars']","[47.6013499, -122.33327]",Pioneer Square/International District
816,Kells Irish Restaurant & Pub,2,"['irish', 'irish_pubs']","[47.61029, -122.34213]",Belltown
817,Fort St. George,2,"['asianfusion', 'ramen', 'noodles']","[47.59819, -122.32598]",Pioneer Square/International District
818,2120,2,"['newamerican', 'cocktailbars', 'wine_bars']","[47.6157481377074, -122.340220477087]",Cascade/Eastlake
819,Razzís Pizzería,2,"['pizza', 'gluten_free', 'vegan']","[47.69132, -122.35564]",Greenwood/Phinney Ridge
820,Magic Dragon,1,"['chinese', 'hotdogs']","[47.63546, -122.37703]",Interbay
821,Pinto Thai Bistro & Sushi Bar,2,"['thai', 'sushi', 'japanese']","[47.6223, -122.32065]",Capitol Hill
822,Lighthouse Roasters,1,"['coffee', 'coffeeroasteries']","[47.6591110229492, -122.354164123535]",Fremont
823,Canton Wonton House,1,"['cantonese', 'noodles']","[47.59766, -122.32591]",Pioneer Square/International District
824,Despi Delite Bakery,1,"['bakeries', 'cakeshop', 'donuts']","[47.57922, -122.3137]",North Beacon Hill/Jefferson Park
825,Katy's Corner Cafe,1,"['coffee', 'breakfast_brunch', 'sandwiches']","[47.6130549, -122.3061934]",Central Area/Squire Park
826,The Blue Glass,2,"['newamerican', 'cocktailbars', 'breakfast_brunch']","[47.676108955734, -122.36483150714]",Greenwood/Phinney Ridge
827,Analog Coffee,1,['cafes'],"[47.6207477301159, -122.32538039633]",Capitol Hill
828,Chocolati Café,1,"['coffee', 'chocolate']","[47.68973, -122.35551]",Greenwood/Phinney Ridge
829,Bengal Tiger Cuisine of India,2,"['indpak', 'bangladeshi']","[47.6761474609375, -122.317649841309]",Green Lake
831,Golden Wheat Bakery,1,"['bakeries', 'breakfast_brunch']","[47.608213, -122.294437]",Central Area/Squire Park
832,Seattle Beer Co,1,"['beerbar', 'pubs']","[47.6081777809983, -122.341204419169]",Downtown Commercial Core
833,Loxicha Authentic Oaxaca Cuisine,1,"['foodtrucks', 'mexican']","[47.71373, -122.31209]",Olympic Hills/Victory Heights
834,The Sitting Room,2,"['lounges', 'wine_bars', 'tapas']","[47.6259, -122.35855]",Queen Anne
835,Wann Yen,1,"['desserts', 'thai', 'comfortfood']","[47.65969, -122.31346]",University District
836,Laredos Grill,2,"['tex-mex', 'bars']","[47.6270499, -122.34587]",Queen Anne
837,Ballard Coffee Works,2,['coffee'],"[47.66892, -122.38444]",Ballard
838,Mioposto,2,"['italian', 'pizza', 'breakfast_brunch']","[47.57802, -122.28808]",Mt. Baker/North Rainier
839,Tippe and Drague Alehouse,2,"['tradamerican', 'pubs']","[47.5736, -122.309]",North Beacon Hill/Jefferson Park
840,Din Tai Fung,2,"['taiwanese', 'dimsum', 'shanghainese']","[47.61697, -122.20123]",Not Found
841,Kwanjai Thai Cuisine,1,['thai'],"[47.6515731811523, -122.352645874023]",Fremont
842,The Octopus Bar,2,"['cocktailbars', 'beerbar']","[47.66118, -122.33279]",Wallingford
844,Dim Sum King,1,"['dimsum', 'cantonese']","[47.59895, -122.3256]",Pioneer Square/International District
845,Loving Hut,2,"['burgers', 'sandwiches', 'noodles']","[47.5993799, -122.31609]",Judkins Park
846,Menya Musashi Tsukemen & Ramen,2,"['ramen', 'noodles']","[47.61443, -122.32423]",Capitol Hill
847,Cycle Dogs,1,"['hotdog', 'vegan', 'streetvendors']","[47.6639, -122.37703]",Ballard
848,Redhook Brewlab,2,"['breweries', 'gastropubs', 'newamerican']","[47.6144, -122.32271]",Capitol Hill
849,Frank's Oyster House & Champagne Parlor,2,"['newamerican', 'seafood', 'champagne_bars']","[47.66863, -122.29892]",Ravenna/Bryant
850,Lake City Gyros,1,"['mideastern', 'mediterranean', 'greek']","[47.71851, -122.29542]",Olympic Hills/Victory Heights
851,Patxi's Pizza,2,"['pizza', 'italian', 'salad']","[47.666858, -122.383919]",Ballard
852,Flying Fish,2,['seafood'],"[47.6210858, -122.3381935]",Cascade/Eastlake
853,Skillet Street Food,2,"['burgers', 'foodtrucks']","[47.54781, -122.32308]",Georgetown
854,Chocolati Café,1,"['coffee', 'chocolate']","[47.66156, -122.33688]",Wallingford
855,Corte Fino Mexican Cuisine,2,"['halal', 'mexican', 'breakfast_brunch']","[47.54189, -122.28398]",South Beacon Hill/NewHolly
856,Honey Court Seafood Restaurant,2,"['seafood', 'dimsum', 'cantonese']","[47.5978, -122.32484]",Pioneer Square/International District
857,Mondello Ristorante Italiano,2,"['italian', 'seafood', 'mediterranean']","[47.64025, -122.39999]",Magnolia
859,Adey Abeba Ethiopian Restaurant,2,['ethiopian'],"[47.61271, -122.30391]",Central Area/Squire Park
860,Atulea,1,"['bubbletea', 'coffee', 'cafes']","[47.61691, -122.31718]",Capitol Hill
861,The Zouave Restaurant,2,"['italian', 'french']","[47.6756232, -122.29875]",Ravenna/Bryant
862,Zoka Coffee Roaster & Tea Company,2,['coffee'],"[47.6688199, -122.33287]",Green Lake
863,Rione XIII,2,"['pizza', 'italian']","[47.6220785, -122.3128054]",Capitol Hill
864,Pink Bee,1,"['sandwiches', 'thai']","[47.6695949, -122.3829968]",Ballard
865,Ti22,2,['thai'],"[47.617111, -122.3464964]",Cascade/Eastlake
866,Fresh Flours,1,"['bakeries', 'cafes', 'coffee']","[47.62305, -122.34087]",Cascade/Eastlake
867,Queen Anne Beerhall,2,"['beergardens', 'german', 'modern_european']","[47.62078, -122.35969]",Queen Anne
868,Percy's & Co.,2,"['gastropubs', 'cocktailbars']","[47.6662415951791, -122.383002080592]",Ballard
869,Giddy Up Burgers,2,"['burgers', 'newamerican']","[47.6624146, -122.3675379]",Ballard
870,The Shambles,2,"['beerbar', 'newamerican']","[47.6865, -122.31236]",Ravenna/Bryant
871,Little Thai Restaurant,2,['thai'],"[47.6581344604492, -122.314018249512]",University District
872,Emma's BBQ,2,"['southern', 'bbq']","[47.55354, -122.28046]",Columbia City
873,Regent Bakery & Cafe,2,"['bakeries', 'dimsum', 'hkcafe']","[47.615436, -122.314095]",Capitol Hill
874,An Nam Pho,1,"['vietnamese', 'sandwiches', 'vegetarian']","[47.67628, -122.31704]",Ravenna/Bryant
875,Ramen Man Noodle House,1,"['ramen', 'noodles']","[47.66161, -122.33839]",Wallingford
877,Tacos Chukis,1,['tacos'],"[47.57965, -122.31145]",North Beacon Hill/Jefferson Park
878,Sushi Maki,2,['sushi'],"[47.61609, -122.32715]",Capitol Hill
879,Mulleady's Irish Pub,2,"['pubs', 'irish', 'breakfast_brunch']","[47.6482699, -122.38359]",Interbay
880,A La Mode Pies West Seattle,1,"['desserts', 'cafes', 'bakeries']","[47.5609351, -122.385813]",West Seattle Junction/Genesee Hill
881,Il Fornaio,2,"['italian', 'seafood', 'pizza']","[47.612992, -122.335801]",First Hill
882,Full Tilt Ice Cream,1,"['arcades', 'icecream']","[47.6678481, -122.3837788]",Ballard
883,Miller's Guild,3,"['newamerican', 'steak', 'cocktailbars']","[47.6140837370768, -122.336671736262]",Cascade/Eastlake
884,Bibimbap,1,['korean'],"[47.6038649603474, -122.33570471406]",Downtown Commercial Core
885,Lost Lake Cafe and Lounge,2,"['breakfast_brunch', 'newamerican', 'beerbar']","[47.6144879151085, -122.319626696176]",Capitol Hill
886,The Westy,2,"['sportsbars', 'cocktailbars', 'newamerican']","[47.53156, -122.37618]",Roxhill/Westwood
887,Alison's Coastal Cafe & Bakery,1,"['bakeries', 'breakfast_brunch']","[47.6672717622741, -122.382619903663]",Ballard
888,SkyCafe Observation Deck at The Space Needle,2,"['cafes', 'observatories']","[47.6204267816671, -122.349210015759]",Queen Anne
890,The Diller Room,2,"['pizza', 'cocktailbars']","[47.60677, -122.33791]",Downtown Commercial Core
891,Frolik Kitchen + Cocktails,2,"['newamerican', 'breakfast_brunch', 'tradamerican']","[47.6099694, -122.3354995]",Downtown Commercial Core
892,Vendemmia,3,"['newamerican', 'italian']","[47.6122937491713, -122.289220162563]",Madrona/Leschi
893,El Camino,2,"['mexican', 'bars', 'desserts']","[47.65049, -122.35094]",Fremont
894,Bambino's Pizzeria,2,"['pizza', 'italian', 'beerbar']","[47.6179, -122.34761]",Cascade/Eastlake
895,Coyle's Bakeshop,1,"['cafes', 'bakeries']","[47.68925, -122.35494]",Greenwood/Phinney Ridge
896,Luc,2,"['french', 'tradamerican']","[47.623691, -122.296312]",Central Area/Squire Park
897,The Crocodile,2,"['musicvenues', 'bars']","[47.6135902404785, -122.344284057617]",Belltown
898,Moshi Moshi Sushi & Izakaya,2,"['sushi', 'japanese']","[47.66704, -122.38359]",Ballard
899,Kokkaku,3,"['newamerican', 'japanese', 'steak']","[47.66163, -122.33202]",Wallingford
900,Eastlake Coffee & Cafe,1,['coffee'],"[47.63959, -122.32617]",Cascade/Eastlake
901,The Stumbling Monk,2,['pubs'],"[47.61939, -122.32428]",Capitol Hill
902,Un Bien,2,"['caribbean', 'cuban', 'sandwiches']","[47.674826, -122.406164]",Sunset Hill/Loyal Heights
903,BOPBOX,2,"['asianfusion', 'korean']","[47.5513, -122.3191]",Georgetown
904,Sunfish,2,"['seafood', 'fishnchips']","[47.5784187316895, -122.41219329834]",Alki/Admiral
905,Chilolos Tacos,1,['tacos'],"[47.5440817, -122.3291524]",Georgetown
907,Goldfinch Tavern,3,"['seafood', 'newamerican', 'cocktailbars']","[47.60762, -122.33922]",Downtown Commercial Core
908,Cafe Solstice,1,['cafes'],"[47.657406, -122.3129055]",University District
909,The White Swan Public House,2,"['seafood', 'cocktailbars', 'venues']","[47.6288185119629, -122.331748962402]",Cascade/Eastlake
910,Taki's Mad Greek,2,"['greek', 'mediterranean']","[47.6904779, -122.3757656]",Whittier Heights
911,Rocking Wok Taiwanese Cuisine,1,"['taiwanese', 'hotpot']","[47.65942, -122.34089]",Wallingford
912,Watson's Counter,2,"['korean', 'coffee', 'breakfast_brunch']","[47.67399, -122.37649]",Whittier Heights
913,Harry's Fine Foods,2,['newamerican'],"[47.6244506835938, -122.326805114746]",Capitol Hill
914,La Creperie Voila,1,"['creperies', 'foodstands']","[47.611656, -122.332648]",First Hill
915,Bad Jimmy's Brewing,1,"['bars', 'breweries', 'arcades']","[47.66032, -122.36559]",Fremont
916,Ambakity Cocina Mexicana,2,['mexican'],"[47.52682, -122.31514]",South Park
917,Buckley's In Belltown,2,"['tradamerican', 'salad', 'breakfast_brunch']","[47.6144905090332, -122.347023010254]",Belltown
918,Yummy House Bakery,1,"['bakeries', 'cakeshop', 'customcakes']","[47.59775, -122.32601]",Pioneer Square/International District
919,Golden Singha Thai Cuisine,2,['thai'],"[47.61817, -122.34727]",Cascade/Eastlake
920,GoldinBlack,2,"['sandwiches', 'korean']","[47.625272, -122.356784]",Queen Anne
921,Ian's Pizza on the Hill,1,"['pizza', 'newamerican', 'hotdogs']","[47.61592, -122.32041]",Capitol Hill
922,Poco Wine + Spirits,2,"['bars', 'venues', 'tapasmallplates']","[47.61542, -122.31371]",Capitol Hill
923,Anthony's Pier 66,3,['seafood'],"[47.6111081, -122.348535]",Belltown
924,Central District Ice Cream Company,1,['icecream'],"[47.6064814, -122.3156987]",First Hill
925,NYC Deli Market,1,"['delis', 'salad', 'breakfast_brunch']","[47.6123, -122.33358]",First Hill
926,Café Paloma,2,"['mediterranean', 'turkish']","[47.60158, -122.3347]",Pioneer Square/International District
927,Hong Kong Bistro,2,"['cantonese', 'dimsum', 'hkcafe']","[47.59801, -122.32543]",Pioneer Square/International District
928,Curbside,1,"['foodtrucks', 'vietnamese']","[47.6497067, -122.3577959]",Queen Anne
929,Montana,1,"['divebars', 'cocktailbars']","[47.6179347, -122.3262903]",Capitol Hill
930,Bateau,4,"['steak', 'french', 'desserts']","[47.6130649, -122.3187292]",Capitol Hill
931,The Backdoor,2,"['newamerican', 'speakeasies', 'cocktailbars']","[47.65219, -122.35267]",Fremont
932,Pair,2,"['newamerican', 'french', 'wine_bars']","[47.6686789872273, -122.294944967567]",Ravenna/Bryant
934,Suite 410,2,"['lounges', 'cocktailbars']","[47.6126, -122.33867]",Cascade/Eastlake
935,Six Arms,2,"['pubs', 'breweries', 'tradamerican']","[47.6141127325286, -122.327810855295]",Capitol Hill
936,Pho So 1,1,"['vietnamese', 'noodles']","[47.5989074707031, -122.316787719727]",Judkins Park
937,SODO Deli,1,"['sandwiches', 'italian']","[47.5746899, -122.33398]",Duwamish/SODO
938,Duke's Seafood,2,"['seafood', 'bars', 'burgers']","[47.6860118, -122.3380937]",Green Lake
939,Slim's Last Chance,2,"['bars', 'tradamerican']","[47.55248, -122.3339]",Georgetown
940,Caffe Vita Queen Anne,1,['coffee'],"[47.626804, -122.347723]",Queen Anne
941,Bar Melusine,2,"['seafood', 'cocktailbars']","[47.6130716627757, -122.318355676295]",Capitol Hill
942,Stellar Pizza & Ale,2,"['pizza', 'bars', 'italian']","[47.5529289, -122.3207779]",Georgetown
943,Saint John's Bar & Eatery,2,"['newamerican', 'breakfast_brunch', 'bars']","[47.6139443763948, -122.322623043327]",Capitol Hill
944,Taste of Xi'an,2,"['chinese', 'bbq', 'noodles']","[47.66196, -122.31345]",University District
945,Cedars of Lebanon,1,"['mediterranean', 'lebanese']","[47.65968, -122.31338]",University District
946,Collections Cafe,2,['cafes'],"[47.6209236821059, -122.350430541525]",Queen Anne
947,Viengthong,2,"['thai', 'laotian']","[47.5778713, -122.2959774]",Mt. Baker/North Rainier
948,Just Burgers,2,"['burgers', 'tradamerican']","[47.661621, -122.312979]",University District
949,Good Bar,2,"['cocktailbars', 'newamerican', 'tradamerican']","[47.6002262966591, -122.331383719049]",Pioneer Square/International District
950,Van Gogh Coffeehouse,1,"['coffee', 'cafes']","[47.68896, -122.29012]",Wedgwood/View Ridge
951,Ironsteak,2,"['steak', 'desserts', 'chicken_wings']","[47.59766, -122.32527]",Pioneer Square/International District
952,Marination,2,"['asianfusion', 'korean', 'seafood']","[47.6146582349208, -122.338383453643]",Cascade/Eastlake
953,Off the Rez,1,"['foodtrucks', 'burgers']","[47.6599202, -122.3118251]",University District
954,Phayathai Cuisine,2,"['thai', 'asianfusion']","[47.693588, -122.305966]",Northgate/Maple Leaf
955,Sinbad Express,1,['mediterranean'],"[47.651267401768, -122.350738495588]",Fremont
956,Mura Asian Eatery,2,"['japanese', 'korean', 'asianfusion']","[47.64026, -122.39916]",Magnolia
957,Altstadt,2,"['german', 'pubs', 'sportsbars']","[47.600446, -122.334371]",Pioneer Square/International District
958,Bamboo,1,"['vietnamese', 'noodles', 'asianfusion']","[47.62179, -122.31297]",Capitol Hill
959,Vios Cafe,2,"['greek', 'mediterranean', 'coffee']","[47.627063848557, -122.307532880951]",Miller Park
960,Queen Mary Tea Room,2,"['desserts', 'tea']","[47.66867, -122.29558]",Ravenna/Bryant
961,Marco Polo Bar & Grill,2,"['divebars', 'karaoke', 'tradamerican']","[47.55209, -122.32984]",Georgetown
962,San Fermo,2,"['italian', 'cocktailbars', 'sandwiches']","[47.66722, -122.3845]",Ballard
963,Silver Tray,2,['thai'],"[47.6612623627744, -122.333582928366]",Wallingford
964,Chaiyo Thai Cuisine,2,['thai'],"[47.715479, -122.3127478]",Haller Lake
965,Jae's Asian Bistro & Sushi,2,"['sushi', 'japanese', 'asianfusion']","[47.62343, -122.2959]",Central Area/Squire Park
966,Ten Sushi,2,"['sushi', 'conveyorsushi']","[47.6247303, -122.3472236]",Cascade/Eastlake
967,Mekong Village,2,"['vietnamese', 'noodles', 'sandwiches']","[47.7166898, -122.3443861]",Haller Lake
968,Uptown Espresso,1,"['coffee', 'bakeries']","[47.6169628, -122.346392]",Cascade/Eastlake
969,Now Make Me A Sandwich,1,"['foodtrucks', 'sandwiches']","[47.5845757, -122.303649]",North Beacon Hill/Jefferson Park
970,Cafe Ibex,2,['ethiopian'],"[47.574278289178, -122.29732096801]",North Beacon Hill/Jefferson Park
971,MOD Pizza,1,"['pizza', 'hotdogs']","[47.621496, -122.350727]",Queen Anne
972,Roti Cuisine Of India,2,['indpak'],"[47.62429, -122.35654]",Queen Anne
973,Buddha Bruddah,2,"['asianfusion', 'thai', 'hawaiian']","[47.58329, -122.30249]",North Beacon Hill/Jefferson Park
975,wa’z,4,['japanese'],"[47.61795, -122.34741]",Cascade/Eastlake
976,Mousse Boutique,2,"['bakeries', 'customcakes', 'cakeshop']","[47.5830383300781, -122.310844421387]",North Beacon Hill/Jefferson Park
977,Snappy Dragon,2,"['chinese', 'asianfusion']","[47.693703, -122.317879]",Northgate/Maple Leaf
978,Fresh Flours,1,"['coffee', 'bakeries', 'cafes']","[47.6729202270508, -122.35474395752]",Greenwood/Phinney Ridge
979,The Tin Table,2,"['newamerican', 'lounges', 'gastropubs']","[47.6149994, -122.3197969]",Capitol Hill
980,Ma'ono Fried Chicken,2,"['sandwiches', 'chickenshop']","[47.66251, -122.29969]",Ravenna/Bryant
981,Macrina Bakery & Cafe,2,"['bakeries', 'cafes', 'cakeshop']","[47.63941, -122.36589]",Queen Anne
982,Al Basha,2,['mediterranean'],"[47.61364, -122.3466]",Belltown
983,Olympia Pizza and Spaghetti House III,2,"['pizza', 'italian']","[47.62383, -122.312445]",Miller Park
984,Where Ya At Matt,1,"['cajun', 'soulfood', 'foodtrucks']","[47.6032409667969, -122.328681945801]",First Hill
985,Rookies Sports Bar and Grill,2,"['tradamerican', 'sportsbars', 'breakfast_brunch']","[47.5579286964199, -122.284219712019]",Columbia City
986,Owl'n Thistle Irish Pub,2,"['irish', 'irish_pubs']","[47.6032105833292, -122.335636988282]",Downtown Commercial Core
987,Pacific Inn Pub,1,"['divebars', 'tradamerican', 'fishnchips']","[47.64965, -122.34309]",Fremont
988,Connect Lounge,2,"['lounges', 'cocktailbars']","[47.6149, -122.3465]",Belltown
989,Mel's Market,1,"['sandwiches', 'salad', 'breakfast_brunch']","[47.6058872126119, -122.334141146033]",Downtown Commercial Core
990,Musashi's,2,"['japanese', 'sushi', 'soup']","[47.59846, -122.32712]",Pioneer Square/International District
991,Nutty Squirrel Gelato - Seattle,1,"['gelato', 'desserts', 'icecream']","[47.68152, -122.35504]",Greenwood/Phinney Ridge
992,Poke Fresh,2,"['poke', 'desserts', 'shavedice']","[47.6760052083313, -122.316482056836]",Ravenna/Bryant
994,Enat Ethiopian Restaurant,1,['ethiopian'],"[47.713467, -122.3120443]",Olympic Hills/Victory Heights
995,Bookstore Bar and Cafe,2,"['bars', 'newamerican', 'breakfast_brunch']","[47.605121, -122.33678]",Downtown Commercial Core
996,Aluel Cellars,2,"['winetastingroom', 'wine_bars']","[47.62097744904, -122.321928218007]",Capitol Hill
997,Mission Cantina,2,"['bars', 'mexican', 'venues']","[47.58225, -122.38689]",Alki/Admiral
998,Shawn O'Donnell's American Grill & Irish Pub,2,"['irish', 'irish_pubs']","[47.65169, -122.35031]",Fremont
999,The Twilight Exit,2,"['divebars', 'tradamerican']","[47.60818, -122.2994]",Central Area/Squire Park
